Dependency metrics,quinta, 6 nov. 2025 17:42:03 WET
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
mindustry.world.blocks.power.PowerDiode,912,10,1 233,2,1 080,9,2
mindustry.world.blocks.power.PowerDiode.PowerDiodeBuild,912,5,1 233,1,1 080,4,1
mindustry.world.blocks.power.PowerDistributor,912,2,1 233,3,1 080,2,2
mindustry.world.blocks.power.PowerGenerator,912,19,1 233,14,1 080,13,5
mindustry.world.blocks.power.PowerGenerator.GeneratorBuild,912,11,1 233,14,1 080,8,3
mindustry.world.blocks.power.PowerGraph,912,5,1 233,18,1 080,4,9
mindustry.world.blocks.power.PowerNode,912,26,1 233,11,1 080,13,8
mindustry.world.blocks.power.PowerNode.PowerNodeBuild,912,14,1 233,4,1 080,9,3
mindustry.world.blocks.power.SolarGenerator,912,6,1 233,1,1 080,4,1
mindustry.world.blocks.power.SolarGenerator.SolarGeneratorBuild,912,6,1 233,1,1 080,6,1
mindustry.world.blocks.power.ThermalGenerator,912,14,1 233,3,1 080,9,3
mindustry.world.blocks.power.ThermalGenerator.ThermalGeneratorBuild,912,10,1 233,1,1 080,8,1
mindustry.world.blocks.power.VariableReactor,912,16,1 233,3,1 080,11,3
mindustry.world.blocks.power.VariableReactor.VariableReactorBuild,912,8,1 233,2,1 080,7,2
mindustry.world.blocks.production.AttributeCrafter,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.production.AttributeCrafter.AttributeCrafterBuild,912,6,1 233,3,1 080,4,3
mindustry.world.blocks.production.BeamDrill,912,25,1 233,3,1 080,14,3
mindustry.world.blocks.production.BeamDrill.BeamDrillBuild,912,10,1 233,2,1 080,8,2
mindustry.world.blocks.production.BurstDrill,912,12,1 233,3,1 080,8,3
mindustry.world.blocks.production.BurstDrill.BurstDrillBuild,912,10,1 233,1,1 080,7,1
mindustry.world.blocks.production.Drill,912,28,1 233,8,1 080,17,5
mindustry.world.blocks.production.Drill.DrillBuild,912,9,1 233,3,1 080,8,2
mindustry.world.blocks.production.Fracker,912,8,1 233,3,1 080,5,3
mindustry.world.blocks.production.Fracker.FrackerBuild,912,4,1 233,1,1 080,2,1
mindustry.world.blocks.production.GenericCrafter,912,21,1 233,8,1 080,12,5
mindustry.world.blocks.production.GenericCrafter.GenericCrafterBuild,912,12,1 233,4,1 080,8,3
mindustry.world.blocks.production.HeatCrafter,912,9,1 233,3,1 080,6,3
mindustry.world.blocks.production.HeatCrafter.HeatCrafterBuild,912,4,1 233,3,1 080,3,3
mindustry.world.blocks.production.Incinerator,912,3,1 233,2,1 080,3,2
mindustry.world.blocks.production.Incinerator.IncineratorBuild,912,6,1 233,1,1 080,5,1
mindustry.world.blocks.production.ItemIncinerator,912,3,1 233,2,1 080,3,2
mindustry.world.blocks.production.ItemIncinerator.ItemIncineratorBuild,912,9,1 233,1,1 080,8,1
mindustry.world.blocks.production.Pump,912,19,1 233,6,1 080,11,4
mindustry.world.blocks.production.Pump.PumpBuild,912,10,1 233,4,1 080,9,3
mindustry.world.blocks.production.Separator,912,13,1 233,3,1 080,7,3
mindustry.world.blocks.production.Separator.SeparatorBuild,912,10,1 233,1,1 080,8,1
mindustry.world.blocks.production.SingleBlockProducer,912,3,1 233,2,1 080,3,2
mindustry.world.blocks.production.SingleBlockProducer.SingleBlockProducerBuild,912,3,1 233,1,1 080,3,1
mindustry.world.blocks.production.SolidPump,912,20,1 233,5,1 080,14,3
mindustry.world.blocks.production.SolidPump.SolidPumpBuild,912,13,1 233,4,1 080,9,3
mindustry.world.blocks.production.WallCrafter,912,25,1 233,3,1 080,15,3
mindustry.world.blocks.production.WallCrafter.WallCrafterBuild,912,9,1 233,2,1 080,8,2
mindustry.world.blocks.sandbox.ItemSource,912,10,1 233,4,1 080,6,4
mindustry.world.blocks.sandbox.ItemSource.ItemSourceBuild,912,9,1 233,2,1 080,9,2
mindustry.world.blocks.sandbox.ItemVoid,912,3,1 233,1,1 080,2,1
mindustry.world.blocks.sandbox.ItemVoid.ItemVoidBuild,912,3,1 233,1,1 080,3,1
mindustry.world.blocks.sandbox.LiquidSource,912,6,1 233,4,1 080,5,4
mindustry.world.blocks.sandbox.LiquidSource.LiquidSourceBuild,912,10,1 233,2,1 080,10,2
mindustry.world.blocks.sandbox.LiquidVoid,912,3,1 233,2,1 080,2,2
mindustry.world.blocks.sandbox.LiquidVoid.LiquidVoidBuild,912,3,1 233,1,1 080,3,1
mindustry.world.blocks.sandbox.PowerSource,912,3,1 233,3,1 080,3,3
mindustry.world.blocks.sandbox.PowerSource.PowerSourceBuild,912,3,1 233,1,1 080,3,1
mindustry.world.blocks.sandbox.PowerVoid,912,6,1 233,1,1 080,4,1
mindustry.world.blocks.storage.CoreBlock,912,42,1 233,30,1 080,19,19
mindustry.world.blocks.storage.CoreBlock.CoreBuild,912,45,1 233,35,1 080,19,21
mindustry.world.blocks.storage.StorageBlock,912,9,1 233,7,1 080,5,4
mindustry.world.blocks.storage.StorageBlock.StorageBuild,912,13,1 233,3,1 080,9,3
mindustry.world.blocks.storage.Unloader,912,10,1 233,4,1 080,8,4
mindustry.world.blocks.storage.Unloader.ContainerStat,0,1,1,2,1 081,1,2
mindustry.world.blocks.storage.Unloader.UnloaderBuild,912,12,1 233,2,1 080,9,2
mindustry.world.blocks.units.DroneCenter,912,5,1 233,3,1 080,4,2
mindustry.world.blocks.units.DroneCenter.DroneCenterBuild,912,21,1 233,2,1 080,9,2
mindustry.world.blocks.units.DroneCenter.EffectDroneAI,912,7,1 233,2,1 080,3,2
mindustry.world.blocks.units.Reconstructor,912,33,1 233,5,1 080,16,4
mindustry.world.blocks.units.Reconstructor.ReconstructorBuild,912,32,1 233,2,1 080,18,2
mindustry.world.blocks.units.RepairTower,912,8,1 233,3,1 080,5,3
mindustry.world.blocks.units.RepairTower.RepairTowerBuild,912,10,1 233,1,1 080,5,1
mindustry.world.blocks.units.RepairTurret,912,22,1 233,4,1 080,11,4
mindustry.world.blocks.units.RepairTurret.RepairPointBuild,912,14,1 233,2,1 080,10,2
mindustry.world.blocks.units.UnitAssembler,912,43,1 233,4,1 080,19,4
mindustry.world.blocks.units.UnitAssembler.AssemblerUnitPlan,912,4,1 233,5,1 080,1,4
mindustry.world.blocks.units.UnitAssembler.UnitAssemblerBuild,912,48,1 233,4,1 080,18,2
mindustry.world.blocks.units.UnitAssembler.YeetData,912,1,1 233,3,1 080,1,3
mindustry.world.blocks.units.UnitAssemblerModule,912,14,1 233,2,1 080,10,2
mindustry.world.blocks.units.UnitAssemblerModule.UnitAssemblerModuleBuild,912,13,1 233,2,1 080,7,2
mindustry.world.blocks.units.UnitBlock,912,6,1 233,3,1 080,5,2
mindustry.world.blocks.units.UnitBlock.UnitBuild,912,4,1 233,5,1 080,2,2
mindustry.world.blocks.units.UnitCargoLoader,912,18,1 233,3,1 080,13,3
mindustry.world.blocks.units.UnitCargoLoader.UnitTransportSourceBuild,912,23,1 233,2,1 080,12,2
mindustry.world.blocks.units.UnitCargoUnloadPoint,912,4,1 233,2,1 080,4,2
mindustry.world.blocks.units.UnitCargoUnloadPoint.UnitCargoUnloadPointBuild,912,10,1 233,3,1 080,9,3
mindustry.world.blocks.units.UnitFactory,912,35,1 233,5,1 080,16,4
mindustry.world.blocks.units.UnitFactory.UnitFactoryBuild,912,32,1 233,2,1 080,17,2
mindustry.world.blocks.units.UnitFactory.UnitPlan,912,2,1 233,6,1 080,1,4
mindustry.world.consumers.Consume,912,3,1 233,43,1 080,3,12
mindustry.world.consumers.ConsumeCoolant,912,3,1 233,6,1 080,2,5
mindustry.world.consumers.ConsumeItemCharged,912,3,1 233,2,1 080,2,1
mindustry.world.consumers.ConsumeItemDynamic,912,7,1 233,5,1 080,7,3
mindustry.world.consumers.ConsumeItemEfficiency,912,6,1 233,6,1 080,3,3
mindustry.world.consumers.ConsumeItemExplode,912,11,1 233,3,1 080,10,2
mindustry.world.consumers.ConsumeItemExplosive,912,3,1 233,2,1 080,2,1
mindustry.world.consumers.ConsumeItemFilter,912,14,1 233,11,1 080,10,4
mindustry.world.consumers.ConsumeItemFlammable,912,3,1 233,4,1 080,2,3
mindustry.world.consumers.ConsumeItemList,912,4,1 233,2,1 080,3,1
mindustry.world.consumers.ConsumeItemRadioactive,912,3,1 233,3,1 080,2,2
mindustry.world.consumers.ConsumeItems,912,10,1 233,12,1 080,8,6
mindustry.world.consumers.ConsumeLiquid,912,12,1 233,7,1 080,9,6
mindustry.world.consumers.ConsumeLiquidBase,912,3,1 233,18,1 080,3,5
mindustry.world.consumers.ConsumeLiquidFilter,912,15,1 233,6,1 080,10,4
mindustry.world.consumers.ConsumeLiquidFlammable,912,7,1 233,3,1 080,3,2
mindustry.world.consumers.ConsumeLiquids,912,12,1 233,3,1 080,9,2
mindustry.world.consumers.ConsumeLiquidsDynamic,912,8,1 233,2,1 080,8,2
mindustry.world.consumers.ConsumePayloadDynamic,912,7,1 233,3,1 080,5,2
mindustry.world.consumers.ConsumePayloadFilter,912,12,1 233,2,1 080,9,2
mindustry.world.consumers.ConsumePayloads,912,10,1 233,1,1 080,6,1
mindustry.world.consumers.ConsumePower,912,7,1 233,16,1 080,5,9
mindustry.world.consumers.ConsumePowerCondition,912,2,1 233,2,1 080,2,2
mindustry.world.consumers.ConsumePowerDynamic,912,5,1 233,2,1 080,3,2
mindustry.world.draw.DrawArcSmelt,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawBlock,912,6,1 233,53,1 080,5,8
mindustry.world.draw.DrawBlurSpin,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawBubbles,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawCells,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawCircles,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawCrucibleFlame,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawCultivator,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawDefault,912,4,1 233,13,1 080,4,6
mindustry.world.draw.DrawFade,912,4,1 233,2,1 080,4,2
mindustry.world.draw.DrawFlame,912,6,1 233,3,1 080,5,3
mindustry.world.draw.DrawFrames,912,4,1 233,1,1 080,4,1
mindustry.world.draw.DrawGlowRegion,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawHeatInput,912,7,1 233,2,1 080,7,2
mindustry.world.draw.DrawHeatOutput,912,7,1 233,4,1 080,7,4
mindustry.world.draw.DrawHeatRegion,912,6,1 233,2,1 080,6,2
mindustry.world.draw.DrawLiquidOutputs,912,8,1 233,2,1 080,7,2
mindustry.world.draw.DrawLiquidRegion,912,7,1 233,2,1 080,7,2
mindustry.world.draw.DrawLiquidTile,912,6,1 233,2,1 080,6,2
mindustry.world.draw.DrawMulti,912,4,1 233,8,1 080,4,5
mindustry.world.draw.DrawMultiWeave,912,4,1 233,2,1 080,4,2
mindustry.world.draw.DrawParticles,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawPistons,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawPlasma,912,6,1 233,2,1 080,5,2
mindustry.world.draw.DrawPower,912,7,1 233,2,1 080,7,2
mindustry.world.draw.DrawPulseShape,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawPumpLiquid,912,8,1 233,2,1 080,8,2
mindustry.world.draw.DrawRegion,912,6,1 233,4,1 080,6,3
mindustry.world.draw.DrawShape,912,3,1 233,2,1 080,3,2
mindustry.world.draw.DrawSideRegion,912,5,1 233,1,1 080,5,1
mindustry.world.draw.DrawSoftParticles,912,3,1 233,2,1 080,3,2
mindustry.world.draw.DrawSpikes,912,2,1 233,2,1 080,2,2
mindustry.world.draw.DrawTurret,912,18,1 233,3,1 080,11,3
mindustry.world.draw.DrawWarmupRegion,912,5,1 233,2,1 080,5,2
mindustry.world.draw.DrawWeave,912,6,1 233,2,1 080,6,2
mindustry.world.meta.Attribute,912,4,1 233,21,1 080,3,12
mindustry.world.meta.BlockFlag,0,0,0,40,1 081,0,21
mindustry.world.meta.BlockGroup,0,0,0,47,1 081,0,14
mindustry.world.meta.BlockStatus,0,1,1,8,1 081,1,6
mindustry.world.meta.BuildVisibility,912,8,1 233,12,1 080,7,12
mindustry.world.meta.Env,0,0,0,66,1 081,0,23
mindustry.world.meta.Stat,0,1,1,93,1 081,1,19
mindustry.world.meta.StatCat,0,0,0,3,1 082,0,2
mindustry.world.meta.StatUnit,0,1,1,64,1 081,1,18
mindustry.world.meta.StatValues,912,28,1 233,42,1 080,17,12
mindustry.world.meta.Stats,912,9,1 233,95,1 080,2,18
mindustry.world.modules.BlockModule,0,0,0,6,1 081,0,4
mindustry.world.modules.ItemModule,912,11,1 233,85,1 080,5,32
mindustry.world.modules.LiquidModule,912,8,1 233,50,1 080,5,21
mindustry.world.modules.PowerModule,912,2,1 233,30,1 080,2,16

Interface,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
mindustry.ai.Astar.DistanceHeuristic,0,0,0,2,1 081,0,2
mindustry.ai.Astar.TileHeuristic,912,1,1 233,6,1 080,1,4
mindustry.ai.Pathfinder.PathCost,0,0,0,7,1 081,0,3
mindustry.ai.WaveSpawner.SpawnConsumer,0,0,0,1,1 081,0,1
mindustry.async.AsyncProcess,0,0,0,3,1 081,0,1
mindustry.core.NetServer.ChatFormatter,0,1,1,3,1 081,1,2
mindustry.core.NetServer.InvalidCommandHandler,0,1,1,2,1 081,1,1
mindustry.core.NetServer.TeamAssigner,912,2,1 233,1,1 080,2,1
mindustry.core.Platform,912,9,1 233,19,1 080,6,9
mindustry.core.Platform.FileWriter,0,0,0,3,1 081,0,3
mindustry.editor.MapObjectivesDialog.FieldInterpreter,912,1,1 233,2,1 080,1,1
mindustry.editor.MapObjectivesDialog.FieldProvider,912,1,1 233,1,1 080,1,1
mindustry.editor.MapResizeDialog.ResizeListener,0,0,0,2,1 081,0,1
mindustry.entities.EntityCollisions.SolidPred,0,0,0,8,1 081,0,3
mindustry.entities.EntityIndexer,0,1,1,1,1 081,1,1
mindustry.entities.Mover,0,1,1,8,1 090,1,5
mindustry.entities.Sized,0,0,0,13,1 082,0,9
mindustry.entities.Units.BuildingPriorityf,0,1,1,2,1 081,1,2
mindustry.entities.Units.Sortf,0,1,1,6,1 081,1,4
mindustry.entities.part.DrawPart.PartFunc,0,0,0,2,1 084,0,2
mindustry.entities.part.DrawPart.PartProgress,0,2,2,10,1 083,1,3
mindustry.entities.pattern.ShootPattern.BulletHandler,0,1,2,11,1 089,1,4
mindustry.entities.units.UnitController,0,2,2,10,1 081,1,9
mindustry.game.Objectives.Objective,0,0,0,14,1 081,0,5
mindustry.graphics.g3d.GenericMesh,912,1,1 233,6,1 080,1,4
mindustry.graphics.g3d.HexMesher,0,0,0,3,1 081,0,2
mindustry.graphics.g3d.PlanetRenderer.PlanetInterfaceRenderer,912,1,1 233,4,1 080,1,3
mindustry.io.SaveFileReader.CustomChunk,0,0,0,2,1 081,0,2
mindustry.io.SaveFileReader.IORunner,0,0,0,4,1 081,0,2
mindustry.io.SaveFileReader.IORunnerLength,0,0,0,5,1 081,0,2
mindustry.io.TypeIO.Boxed,0,0,0,3,1 081,0,2
mindustry.io.TypeIO.ContentMapper,912,2,1 233,2,1 080,1,2
mindustry.logic.ConditionOp.CondObjOpLambda,0,0,0,1,1 081,0,1
mindustry.logic.ConditionOp.CondOpLambda,0,0,0,1,1 081,0,1
mindustry.logic.Controllable,0,2,1 234,1,1,2,1
mindustry.logic.LExecutor.LInstruction,912,1,1 233,103,1 080,1,1
mindustry.logic.LReadable,912,2,1 233,5,1 080,1,2
mindustry.logic.LWritable,912,2,1 233,4,1 080,1,2
mindustry.logic.LogicOp.OpLambda1,0,0,0,2,3,0,1
mindustry.logic.LogicOp.OpLambda2,0,0,0,2,3,0,1
mindustry.logic.LogicOp.OpObjLambda2,0,0,0,2,3,0,1
mindustry.logic.RadarSort.RadarSortFunc,0,1,1,2,4,1,1
mindustry.logic.RadarTarget.RadarTargetFunc,0,2,1 234,2,4,2,1
mindustry.logic.Ranged,0,2,2,14,1 082,1,8
mindustry.logic.Senseable,912,2,1 233,8,1 080,2,5
mindustry.logic.Settable,0,2,1 234,3,4,2,2
mindustry.maps.Maps.MapProvider,912,2,1 233,2,1 080,2,1
mindustry.maps.filters.GenerateFilter.GenerateInput.TileProvider,912,1,1 233,3,1 080,1,3
mindustry.maps.generators.WorldGenerator,912,2,1 233,3,1 080,1,2
mindustry.mod.ContentParser.FieldParser,0,0,0,1,1 081,0,1
mindustry.mod.ContentParser.ParseListener,0,0,0,2,1 081,0,1
mindustry.mod.ContentParser.TypeParser,912,1,1 233,1,1 080,1,1
mindustry.net.Administration.ActionFilter,912,1,1 233,1,1 080,1,1
mindustry.net.Administration.ChatFilter,0,1,1,1,1 081,1,1
mindustry.net.Net.NetProvider,912,2,1 233,5,1 080,1,4
mindustry.type.AmmoType,0,1,1,7,1 081,1,5
mindustry.type.Publishable,912,1,1 233,10,1 080,1,7
mindustry.type.StatusEffect.TransitionHandler,912,2,1 233,3,1 080,2,3
mindustry.ui.Displayable,0,0,0,4,1 081,0,3
mindustry.ui.Menus.MenuListener,0,1,1,1,1,1,1
mindustry.ui.Menus.TextInputListener,0,1,1,1,1,1,1
mindustry.ui.dialogs.SettingsMenuDialog.StringProcessor,0,0,0,3,1 081,0,1
mindustry.ui.fragments.HintsFragment.Hint,0,0,0,2,1 081,0,1
mindustry.ui.layout.TreeLayout,0,1,2,3,1 084,1,1
mindustry.world.WorldContext,912,2,1 233,11,1 080,2,5
mindustry.world.blocks.Autotiler,912,7,1 233,11,1 080,4,3
mindustry.world.blocks.ControlBlock,0,2,2,9,1 081,1,8
mindustry.world.blocks.ExplosionShield,0,0,0,4,1 081,0,4
mindustry.world.blocks.LaunchAnimator,0,1,1,4,1 081,1,4
mindustry.world.blocks.RotBlock,0,0,0,7,1 082,0,7
mindustry.world.blocks.UnitTetherBlock,0,0,0,3,1 081,0,2
mindustry.world.blocks.distribution.ChainedBuilding,0,1,1,5,1 081,1,4
mindustry.world.blocks.heat.HeatBlock,0,0,0,6,1 081,0,5
mindustry.world.blocks.heat.HeatConsumer,0,0,0,5,1 081,0,5
mindustry.world.blocks.payloads.Payload,912,12,1 233,30,1 080,8,12
mindustry.world.meta.StatValue,0,0,0,10,1 081,0,7
mindustry.world.modules.ItemModule.ItemCalculator,912,1,1 233,2,1 080,1,2
mindustry.world.modules.ItemModule.ItemConsumer,912,1,1 233,8,1 080,1,7
mindustry.world.modules.LiquidModule.LiquidCalculator,912,1,1 233,3,1 080,1,3
mindustry.world.modules.LiquidModule.LiquidConsumer,912,1,1 233,1,1 080,1,1

Package,Cyclic,PDcy,PDpt,PDpt*
mindustry,58,21,59,67
mindustry.ai,58,26,31,67
mindustry.ai.types,58,22,17,67
mindustry.async,58,7,7,67
mindustry.audio,58,8,5,67
mindustry.content,58,43,51,67
mindustry.core,58,33,58,67
mindustry.ctype,58,14,52,67
mindustry.editor,58,25,7,67
mindustry.entities,58,18,48,67
mindustry.entities.abilities,58,14,7,67
mindustry.entities.bullet,58,19,20,67
mindustry.entities.comp,0,33,0,1
mindustry.entities.effect,58,4,4,67
mindustry.entities.part,58,5,6,67
mindustry.entities.pattern,58,2,4,67
mindustry.entities.units,58,14,34,67
mindustry.game,58,33,53,67
mindustry.graphics,58,24,45,67
mindustry.graphics.g3d,58,5,10,67
mindustry.input,58,27,19,67
mindustry.io,58,26,23,67
mindustry.io.versions,58,11,3,67
mindustry.logic,58,25,27,67
mindustry.maps,58,24,14,67
mindustry.maps.filters,58,16,4,67
mindustry.maps.generators,58,22,8,67
mindustry.maps.planet,58,15,2,67
mindustry.mod,58,48,19,67
mindustry.net,58,18,33,67
mindustry.service,58,22,3,67
mindustry.type,58,34,57,67
mindustry.type.ammo,58,9,4,67
mindustry.type.unit,58,9,2,67
mindustry.type.weapons,58,13,2,67
mindustry.type.weather,58,4,2,67
mindustry.ui,58,13,34,67
mindustry.ui.dialogs,58,26,20,67
mindustry.ui.fragments,58,25,18,67
mindustry.ui.layout,0,0,1,68
mindustry.world,58,22,52,67
mindustry.world.blocks,58,22,29,67
mindustry.world.blocks.campaign,58,24,2,67
mindustry.world.blocks.defense,58,24,5,67
mindustry.world.blocks.defense.turrets,58,22,8,67
mindustry.world.blocks.distribution,58,20,8,67
mindustry.world.blocks.environment,58,17,26,67
mindustry.world.blocks.heat,58,11,6,67
mindustry.world.blocks.legacy,58,4,6,67
mindustry.world.blocks.liquid,58,15,8,67
mindustry.world.blocks.logic,58,16,5,67
mindustry.world.blocks.payloads,58,25,18,67
mindustry.world.blocks.power,58,23,13,67
mindustry.world.blocks.production,58,23,7,67
mindustry.world.blocks.sandbox,58,12,5,67
mindustry.world.blocks.storage,58,24,27,67
mindustry.world.blocks.units,58,23,5,67
mindustry.world.consumers,58,12,15,67
mindustry.world.draw,58,14,7,67
mindustry.world.meta,58,18,43,67
mindustry.world.modules,58,5,38,67

